municipality,municipalityLabel,district,districtLabel,state,stateLabel
http://www.wikidata.org/entity/Q555562,Wendelsheim,http://www.wikidata.org/entity/Q8566,Alzey-Worms,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q189359,Zemitz,http://www.wikidata.org/entity/Q2917,Vorpommern-Greifswald District,http://www.wikidata.org/entity/Q1196,Mecklenburg-Western Pomerania
http://www.wikidata.org/entity/Q554295,Wassenach,http://www.wikidata.org/entity/Q634710,Brohltal,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q635574,Högsdorf,http://www.wikidata.org/entity/Q479601,Lütjenburg,http://www.wikidata.org/entity/Q1194,Schleswig-Holstein
http://www.wikidata.org/entity/Q181127,Mechow,http://www.wikidata.org/entity/Q3000,Herzogtum Lauenburg,http://www.wikidata.org/entity/Q1194,Schleswig-Holstein
http://www.wikidata.org/entity/Q556612,Helmstorf,http://www.wikidata.org/entity/Q2970,Plön District,http://www.wikidata.org/entity/Q1194,Schleswig-Holstein
http://www.wikidata.org/entity/Q554851,Dieterode,http://www.wikidata.org/entity/Q7861,Eichsfeld,http://www.wikidata.org/entity/Q1205,Thuringia
http://www.wikidata.org/entity/Q184339,Zedlitz,http://www.wikidata.org/entity/Q7887,Greiz,http://www.wikidata.org/entity/Q1205,Thuringia
http://www.wikidata.org/entity/Q554161,Höslwang,http://www.wikidata.org/entity/Q10526,Rosenheim,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q161023,Daranitz,http://www.wikidata.org/entity/Q10710851,Jenkwitz/Jenkecy,http://www.wikidata.org/entity/Q1202,Saxony
http://www.wikidata.org/entity/Q180480,Waabs,http://www.wikidata.org/entity/Q2967,Rendsburg-Eckernförde,http://www.wikidata.org/entity/Q1194,Schleswig-Holstein
http://www.wikidata.org/entity/Q180273,Hammah,http://www.wikidata.org/entity/Q5906,Stade,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q187584,Kellenbach,http://www.wikidata.org/entity/Q8572,Bad Kreuznach,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q554920,Colbitz,http://www.wikidata.org/entity/Q6064,Börde,http://www.wikidata.org/entity/Q1206,Saxony-Anhalt
http://www.wikidata.org/entity/Q554346,Attenhausen,http://www.wikidata.org/entity/Q562560,Verbandsgemeinde Nassau,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q555251,Namborn,http://www.wikidata.org/entity/Q6789,St. Wendel,http://www.wikidata.org/entity/Q1201,Saarland
http://www.wikidata.org/entity/Q554930,Schönhagen,http://www.wikidata.org/entity/Q7861,Eichsfeld,http://www.wikidata.org/entity/Q1205,Thuringia
http://www.wikidata.org/entity/Q189027,Zellertal,http://www.wikidata.org/entity/Q8564,Donnersbergkreis,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q555223,Löllbach,http://www.wikidata.org/entity/Q8572,Bad Kreuznach,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q178479,Seffern,http://www.wikidata.org/entity/Q8580,Eifelkreis Bitburg-Prüm,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q180898,Zeuthen,http://www.wikidata.org/entity/Q6173,Dahme-Spreewald District,http://www.wikidata.org/entity/Q1208,Brandenburg
http://www.wikidata.org/entity/Q177475,Bocka,http://www.wikidata.org/entity/Q7887,Greiz,http://www.wikidata.org/entity/Q1205,Thuringia
http://www.wikidata.org/entity/Q556546,Kissenbrück,http://www.wikidata.org/entity/Q15813067,Elm-Asse,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q554878,Beendorf,http://www.wikidata.org/entity/Q6064,Börde,http://www.wikidata.org/entity/Q1206,Saxony-Anhalt
http://www.wikidata.org/entity/Q184633,Zehnhausen bei Wallmerod,http://www.wikidata.org/entity/Q8602,Westerwaldkreis,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q554236,Kapellen-Drusweiler,http://www.wikidata.org/entity/Q563850,Bad Bergzabern,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q554837,Kleinbodungen,http://www.wikidata.org/entity/Q517311,Bleicherode,http://www.wikidata.org/entity/Q1205,Thuringia
http://www.wikidata.org/entity/Q554841,Oberheldrungen,http://www.wikidata.org/entity/Q7862,Kyffhäuserkreis,http://www.wikidata.org/entity/Q1205,Thuringia
http://www.wikidata.org/entity/Q553988,Hahnstätten,http://www.wikidata.org/entity/Q562538,Verbandsgemeinde Hahnstätten,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q187109,Linden,http://www.wikidata.org/entity/Q8602,Westerwaldkreis,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q553843,Auel,http://www.wikidata.org/entity/Q179594,Verbandsgemeinde Loreley,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q555279,Wethau,http://www.wikidata.org/entity/Q6102,Burgenlandkreis,http://www.wikidata.org/entity/Q1206,Saxony-Anhalt
http://www.wikidata.org/entity/Q555245,Karsdorf,http://www.wikidata.org/entity/Q6102,Burgenlandkreis,http://www.wikidata.org/entity/Q1206,Saxony-Anhalt
http://www.wikidata.org/entity/Q555231,Bottenbach,http://www.wikidata.org/entity/Q8552,Südwestpfalz,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q177987,Planebruch,http://www.wikidata.org/entity/Q6142,Potsdam-Mittelmark District,http://www.wikidata.org/entity/Q1208,Brandenburg
http://www.wikidata.org/entity/Q182947,Herforst,http://www.wikidata.org/entity/Q8580,Eifelkreis Bitburg-Prüm,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q182601,Taben-Rodt,http://www.wikidata.org/entity/Q8579,Trier-Saarburg,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q184632,Zehnhausen bei Rennerod,http://www.wikidata.org/entity/Q8602,Westerwaldkreis,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q554277,Nerzweiler,http://www.wikidata.org/entity/Q15852579,Lauterecken-Wolfstein,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q556633,Vaale,http://www.wikidata.org/entity/Q3011,Steinburg,http://www.wikidata.org/entity/Q1194,Schleswig-Holstein
http://www.wikidata.org/entity/Q554955,Steinheuterode,http://www.wikidata.org/entity/Q7861,Eichsfeld,http://www.wikidata.org/entity/Q1205,Thuringia
http://www.wikidata.org/entity/Q554726,Kospoda,http://www.wikidata.org/entity/Q16547959,Erfüllende Gemeinde Neustadt an der Orla,http://www.wikidata.org/entity/Q1205,Thuringia
http://www.wikidata.org/entity/Q636063,Börslingen,http://www.wikidata.org/entity/Q8221,Alb-Donau-Kreis,http://www.wikidata.org/entity/Q985,Baden-Württemberg
http://www.wikidata.org/entity/Q556618,Rippershausen,http://www.wikidata.org/entity/Q7871,Schmalkalden-Meiningen,http://www.wikidata.org/entity/Q1205,Thuringia
http://www.wikidata.org/entity/Q555526,Salmtal,http://www.wikidata.org/entity/Q8585,Bernkastel-Wittlich,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q554896,Lenterode,http://www.wikidata.org/entity/Q7861,Eichsfeld,http://www.wikidata.org/entity/Q1205,Thuringia
http://www.wikidata.org/entity/Q554935,Kamsdorf,http://www.wikidata.org/entity/Q7882,Landkreis Saalfeld-Rudolstadt,http://www.wikidata.org/entity/Q1205,Thuringia
http://www.wikidata.org/entity/Q636145,Haina,http://www.wikidata.org/entity/Q7893,Waldeck-Frankenberg,http://www.wikidata.org/entity/Q1199,Hesse
http://www.wikidata.org/entity/Q178910,Emtinghausen,http://www.wikidata.org/entity/Q5927,Verden,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q635601,Flöthe,http://www.wikidata.org/entity/Q516969,Oderwald,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q189373,Zemmer,http://www.wikidata.org/entity/Q8579,Trier-Saarburg,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q554821,Unterweid,http://www.wikidata.org/entity/Q372482,Kaltennordheim,http://www.wikidata.org/entity/Q1205,Thuringia
http://www.wikidata.org/entity/Q162642,Kumschütz,http://www.wikidata.org/entity/Q481188,Amtshauptmannschaft Bautzen,http://www.wikidata.org/entity/Q1202,Saxony
http://www.wikidata.org/entity/Q555260,Rayerschied,http://www.wikidata.org/entity/Q8574,Rhein-Hunsrück-Kreis,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q180811,Preischeid,http://www.wikidata.org/entity/Q8580,Eifelkreis Bitburg-Prüm,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q554033,Rollshausen,http://www.wikidata.org/entity/Q566642,Gieboldehausen,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q553854,Bergrheinfeld,http://www.wikidata.org/entity/Q10461,Schweinfurt,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q186669,Krümmel,http://www.wikidata.org/entity/Q8602,Westerwaldkreis,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q178532,Bodenheim,http://www.wikidata.org/entity/Q8569,Mainz-Bingen,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q635614,Urnshausen,http://www.wikidata.org/entity/Q659018,Dermbach,http://www.wikidata.org/entity/Q1205,Thuringia
http://www.wikidata.org/entity/Q162706,Kohlwesa,http://www.wikidata.org/entity/Q1787204,Kreis Bautzen,http://www.wikidata.org/entity/Q1202,Saxony
http://www.wikidata.org/entity/Q184983,Zeiskam,http://www.wikidata.org/entity/Q8543,Germersheim,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q555657,Nordstemmen,http://www.wikidata.org/entity/Q5978,Hildesheim,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q555047,Hennweiler,http://www.wikidata.org/entity/Q8572,Bad Kreuznach,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q186680,Ahrbrück,http://www.wikidata.org/entity/Q8596,Ahrweiler,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q554960,Wehnde,http://www.wikidata.org/entity/Q7861,Eichsfeld,http://www.wikidata.org/entity/Q1205,Thuringia
http://www.wikidata.org/entity/Q636077,Merklingen,http://www.wikidata.org/entity/Q8221,Alb-Donau-Kreis,http://www.wikidata.org/entity/Q985,Baden-Württemberg
http://www.wikidata.org/entity/Q179977,Klingelbach,http://www.wikidata.org/entity/Q8601,Rhein-Lahn-Kreis,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q635218,Christiansholm,http://www.wikidata.org/entity/Q2967,Rendsburg-Eckernförde,http://www.wikidata.org/entity/Q1194,Schleswig-Holstein
http://www.wikidata.org/entity/Q635324,Rathjensdorf,http://www.wikidata.org/entity/Q2970,Plön District,http://www.wikidata.org/entity/Q1194,Schleswig-Holstein
http://www.wikidata.org/entity/Q635477,Barmissen,http://www.wikidata.org/entity/Q2970,Plön District,http://www.wikidata.org/entity/Q1194,Schleswig-Holstein
http://www.wikidata.org/entity/Q635306,Blekendorf,http://www.wikidata.org/entity/Q2970,Plön District,http://www.wikidata.org/entity/Q1194,Schleswig-Holstein
http://www.wikidata.org/entity/Q635184,Bokelrehm,http://www.wikidata.org/entity/Q3011,Steinburg,http://www.wikidata.org/entity/Q1194,Schleswig-Holstein
http://www.wikidata.org/entity/Q635490,Cumlosen,http://www.wikidata.org/entity/Q6132,Prignitz District,http://www.wikidata.org/entity/Q1208,Brandenburg
http://www.wikidata.org/entity/Q635197,Brokstedt,http://www.wikidata.org/entity/Q3011,Steinburg,http://www.wikidata.org/entity/Q1194,Schleswig-Holstein
http://www.wikidata.org/entity/Q634528,Hüven,http://www.wikidata.org/entity/Q5936,Emsland,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q635488,Dörnick,http://www.wikidata.org/entity/Q2970,Plön District,http://www.wikidata.org/entity/Q1194,Schleswig-Holstein
http://www.wikidata.org/entity/Q634521,Borne,http://www.wikidata.org/entity/Q6081,Salzlandkreis,http://www.wikidata.org/entity/Q1206,Saxony-Anhalt
http://www.wikidata.org/entity/Q634463,Burgstall,http://www.wikidata.org/entity/Q6064,Börde,http://www.wikidata.org/entity/Q1206,Saxony-Anhalt
http://www.wikidata.org/entity/Q634985,Eichstedt,http://www.wikidata.org/entity/Q6057,Stendal District,http://www.wikidata.org/entity/Q1206,Saxony-Anhalt
http://www.wikidata.org/entity/Q635388,Grebin,http://www.wikidata.org/entity/Q2970,Plön District,http://www.wikidata.org/entity/Q1194,Schleswig-Holstein
http://www.wikidata.org/entity/Q634799,Buch,http://www.wikidata.org/entity/Q8574,Rhein-Hunsrück-Kreis,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q634653,Dierhagen,http://www.wikidata.org/entity/Q2909,Vorpommern-Rügen District,http://www.wikidata.org/entity/Q1196,Mecklenburg-Western Pomerania
http://www.wikidata.org/entity/Q634423,Niedergörsdorf,http://www.wikidata.org/entity/Q6146,Teltow-Fläming District,http://www.wikidata.org/entity/Q1208,Brandenburg
http://www.wikidata.org/entity/Q634706,Klietz,http://www.wikidata.org/entity/Q6057,Stendal District,http://www.wikidata.org/entity/Q1206,Saxony-Anhalt
http://www.wikidata.org/entity/Q635168,Moorhusen,http://www.wikidata.org/entity/Q3011,Steinburg,http://www.wikidata.org/entity/Q1194,Schleswig-Holstein
http://www.wikidata.org/entity/Q635151,Christinenthal,http://www.wikidata.org/entity/Q3011,Steinburg,http://www.wikidata.org/entity/Q1194,Schleswig-Holstein
http://www.wikidata.org/entity/Q634411,Pinnow,http://www.wikidata.org/entity/Q6109,Uckermark District,http://www.wikidata.org/entity/Q1208,Brandenburg
http://www.wikidata.org/entity/Q635226,Neudorf-Bornstein,http://www.wikidata.org/entity/Q2967,Rendsburg-Eckernförde,http://www.wikidata.org/entity/Q1194,Schleswig-Holstein
http://www.wikidata.org/entity/Q634628,Dersum,http://www.wikidata.org/entity/Q5936,Emsland,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q634591,Lockstedt,http://www.wikidata.org/entity/Q3011,Steinburg,http://www.wikidata.org/entity/Q1194,Schleswig-Holstein
http://www.wikidata.org/entity/Q634403,Uckerland,http://www.wikidata.org/entity/Q6109,Uckermark District,http://www.wikidata.org/entity/Q1208,Brandenburg
http://www.wikidata.org/entity/Q634533,Süderau,http://www.wikidata.org/entity/Q3011,Steinburg,http://www.wikidata.org/entity/Q1194,Schleswig-Holstein
http://www.wikidata.org/entity/Q635233,Großmölsen,http://www.wikidata.org/entity/Q7865,Landkreis Sömmerda,http://www.wikidata.org/entity/Q1205,Thuringia
http://www.wikidata.org/entity/Q634721,Empfertshausen,http://www.wikidata.org/entity/Q7866,Wartburgkreis,http://www.wikidata.org/entity/Q1205,Thuringia
http://www.wikidata.org/entity/Q635113,Witzhave,http://www.wikidata.org/entity/Q3003,Stormarn,http://www.wikidata.org/entity/Q1194,Schleswig-Holstein
http://www.wikidata.org/entity/Q634478,Bornstedt,http://www.wikidata.org/entity/Q6092,Mansfeld-Südharz,http://www.wikidata.org/entity/Q1206,Saxony-Anhalt
http://www.wikidata.org/entity/Q635178,Kleve,http://www.wikidata.org/entity/Q3011,Steinburg,http://www.wikidata.org/entity/Q1194,Schleswig-Holstein
http://www.wikidata.org/entity/Q635314,Neu Duvenstedt,http://www.wikidata.org/entity/Q2967,Rendsburg-Eckernförde,http://www.wikidata.org/entity/Q1194,Schleswig-Holstein
http://www.wikidata.org/entity/Q635210,Breitenburg,http://www.wikidata.org/entity/Q3011,Steinburg,http://www.wikidata.org/entity/Q1194,Schleswig-Holstein
http://www.wikidata.org/entity/Q634451,Beldorf,http://www.wikidata.org/entity/Q2967,Rendsburg-Eckernförde,http://www.wikidata.org/entity/Q1194,Schleswig-Holstein
http://www.wikidata.org/entity/Q634558,Groß Mohrdorf,http://www.wikidata.org/entity/Q2909,Vorpommern-Rügen District,http://www.wikidata.org/entity/Q1196,Mecklenburg-Western Pomerania
http://www.wikidata.org/entity/Q635221,Moordiek,http://www.wikidata.org/entity/Q3011,Steinburg,http://www.wikidata.org/entity/Q1194,Schleswig-Holstein
http://www.wikidata.org/entity/Q634380,Halbemond,http://www.wikidata.org/entity/Q5929,Aurich,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q634683,Breddenberg,http://www.wikidata.org/entity/Q5936,Emsland,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q634934,Ummendorf,http://www.wikidata.org/entity/Q6064,Börde,http://www.wikidata.org/entity/Q1206,Saxony-Anhalt
http://www.wikidata.org/entity/Q635270,Schieren,http://www.wikidata.org/entity/Q2980,Segeberg,http://www.wikidata.org/entity/Q1194,Schleswig-Holstein
http://www.wikidata.org/entity/Q635291,Hagen,http://www.wikidata.org/entity/Q2980,Segeberg,http://www.wikidata.org/entity/Q1194,Schleswig-Holstein
http://www.wikidata.org/entity/Q634874,Hallungen,http://www.wikidata.org/entity/Q7866,Wartburgkreis,http://www.wikidata.org/entity/Q1205,Thuringia
http://www.wikidata.org/entity/Q635298,Arpsdorf,http://www.wikidata.org/entity/Q2967,Rendsburg-Eckernförde,http://www.wikidata.org/entity/Q1194,Schleswig-Holstein
http://www.wikidata.org/entity/Q635332,Sehestedt,http://www.wikidata.org/entity/Q2967,Rendsburg-Eckernförde,http://www.wikidata.org/entity/Q1194,Schleswig-Holstein
http://www.wikidata.org/entity/Q634644,Renkenberge,http://www.wikidata.org/entity/Q5936,Emsland,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q635288,Groß Niendorf,http://www.wikidata.org/entity/Q2980,Segeberg,http://www.wikidata.org/entity/Q1194,Schleswig-Holstein
http://www.wikidata.org/entity/Q635202,Münsterdorf,http://www.wikidata.org/entity/Q3011,Steinburg,http://www.wikidata.org/entity/Q1194,Schleswig-Holstein
http://www.wikidata.org/entity/Q634853,Schleid,http://www.wikidata.org/entity/Q7866,Wartburgkreis,http://www.wikidata.org/entity/Q1205,Thuringia
http://www.wikidata.org/entity/Q634456,Balgstädt,http://www.wikidata.org/entity/Q6102,Burgenlandkreis,http://www.wikidata.org/entity/Q1206,Saxony-Anhalt
http://www.wikidata.org/entity/Q634924,Mertendorf,http://www.wikidata.org/entity/Q6102,Burgenlandkreis,http://www.wikidata.org/entity/Q1206,Saxony-Anhalt
http://www.wikidata.org/entity/Q634693,Kümmernitztal,http://www.wikidata.org/entity/Q6132,Prignitz District,http://www.wikidata.org/entity/Q1208,Brandenburg
http://www.wikidata.org/entity/Q635076,Kretzschau,http://www.wikidata.org/entity/Q6102,Burgenlandkreis,http://www.wikidata.org/entity/Q1206,Saxony-Anhalt
http://www.wikidata.org/entity/Q635467,Nettelsee,http://www.wikidata.org/entity/Q2970,Plön District,http://www.wikidata.org/entity/Q1194,Schleswig-Holstein
http://www.wikidata.org/entity/Q635345,Griefstedt,http://www.wikidata.org/entity/Q7865,Landkreis Sömmerda,http://www.wikidata.org/entity/Q1205,Thuringia
http://www.wikidata.org/entity/Q635286,Groß Nordende,http://www.wikidata.org/entity/Q3006,Pinneberg,http://www.wikidata.org/entity/Q1194,Schleswig-Holstein
