municipality,municipalityLabel,district,districtLabel,state,stateLabel
http://www.wikidata.org/entity/Q32824180,Kagers,http://www.wikidata.org/entity/Q1803483,Straubing,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q30844789,Kumreut,http://www.wikidata.org/entity/Q1562174,Wolfstein,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q30881819,Unterhöhenstetten,http://www.wikidata.org/entity/Q1562174,Wolfstein,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q30844614,Außernbrünst,http://www.wikidata.org/entity/Q1562174,Wolfstein,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q32777737,Grubweg,http://www.wikidata.org/entity/Q10489,Passau,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q30842477,Neudorf,http://www.wikidata.org/entity/Q10487,Freyung-Grafenau,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q30843641,Haus i. Wald,http://www.wikidata.org/entity/Q1803185,Grafenau,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q32945315,Oberaign,http://www.wikidata.org/entity/Q1803185,Grafenau,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q32751353,Münchnerau,http://www.wikidata.org/entity/Q10475,Landshut (district),http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q33027016,Greising,http://www.wikidata.org/entity/Q10485,Deggendorf,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q30881793,Waldenreut,http://www.wikidata.org/entity/Q1562174,Wolfstein,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q30881823,Kreuzberg,http://www.wikidata.org/entity/Q1562174,Wolfstein,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q32945372,Waltersdorf,http://www.wikidata.org/entity/Q10485,Deggendorf,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q30844644,Finsterau,http://www.wikidata.org/entity/Q1562174,Wolfstein,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q30844693,Herzogsreut,http://www.wikidata.org/entity/Q10487,Freyung-Grafenau,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q32945301,Degernbach,http://www.wikidata.org/entity/Q1449780,Bogen,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q33027004,Alberting,http://www.wikidata.org/entity/Q10485,Deggendorf,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q30844790,Bischofsreut,http://www.wikidata.org/entity/Q10487,Freyung-Grafenau,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q30843438,Schlag,http://www.wikidata.org/entity/Q1803185,Grafenau,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q32201074,Oberjettingen,http://www.wikidata.org/entity/Q8536,Böblingen district,http://www.wikidata.org/entity/Q985,Baden-Württemberg
http://www.wikidata.org/entity/Q32846011,Waltendorf,http://www.wikidata.org/entity/Q1449780,Bogen,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q30844763,Hintereben,http://www.wikidata.org/entity/Q10487,Freyung-Grafenau,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q30844747,Karlsbach,http://www.wikidata.org/entity/Q1562174,Wolfstein,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q30883781,Niederperlesreut,http://www.wikidata.org/entity/Q1562174,Wolfstein,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q30843658,Eberhardsreuth,http://www.wikidata.org/entity/Q10487,Freyung-Grafenau,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q30881846,Wilhelmsreut,http://www.wikidata.org/entity/Q1562174,Wolfstein,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q30881834,Heindlschlag,http://www.wikidata.org/entity/Q1562174,Wolfstein,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q31060891,Heinrichsreit,http://www.wikidata.org/entity/Q1803185,Grafenau,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q32779586,Hacklberg,http://www.wikidata.org/entity/Q10489,Passau,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q30881851,Klafferstraß,http://www.wikidata.org/entity/Q1562174,Wolfstein,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q30881859,Wasching,http://www.wikidata.org/entity/Q1562174,Wolfstein,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q30843693,Kirchberg,http://www.wikidata.org/entity/Q1803185,Grafenau,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q32945308,Siegersdorf,http://www.wikidata.org/entity/Q1449780,Bogen,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q30844788,Lackenhäuser,http://www.wikidata.org/entity/Q10487,Freyung-Grafenau,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q32751395,Schönbrunn,http://www.wikidata.org/entity/Q10475,Landshut (district),http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q30844789,Kumreut,http://www.wikidata.org/entity/Q10487,Freyung-Grafenau,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q31060932,Rosenau,http://www.wikidata.org/entity/Q1803185,Grafenau,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q32945368,Altenufer,http://www.wikidata.org/entity/Q10485,Deggendorf,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q31607720,Jemmeritz,http://www.wikidata.org/entity/Q539118,Kalbe (Milde),http://www.wikidata.org/entity/Q1206,Saxony-Anhalt
http://www.wikidata.org/entity/Q30844614,Außernbrünst,http://www.wikidata.org/entity/Q10487,Freyung-Grafenau,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q31061017,Ranfels,http://www.wikidata.org/entity/Q1803185,Grafenau,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q32848122,Landasberg,http://www.wikidata.org/entity/Q1449780,Bogen,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q32945374,Urlading,http://www.wikidata.org/entity/Q10485,Deggendorf,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q32780866,Hals,http://www.wikidata.org/entity/Q10489,Passau,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q31060869,Hartmannsreit,http://www.wikidata.org/entity/Q1803185,Grafenau,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q30881803,Fürholz,http://www.wikidata.org/entity/Q1562174,Wolfstein,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q31060911,Nendlnach,http://www.wikidata.org/entity/Q1803185,Grafenau,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q32945310,Schönstein,http://www.wikidata.org/entity/Q1449780,Bogen,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q30844669,Schönbrunn am Lusen,http://www.wikidata.org/entity/Q1562174,Wolfstein,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q30881852,Vorderfreundorf,http://www.wikidata.org/entity/Q1562174,Wolfstein,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q33026998,Pielweichs,http://www.wikidata.org/entity/Q10485,Deggendorf,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q32945330,Winsing,http://www.wikidata.org/entity/Q10485,Deggendorf,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q32848162,Prünstfehlburg,http://www.wikidata.org/entity/Q1449780,Bogen,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q32751295,Deggenau,http://www.wikidata.org/entity/Q10485,Deggendorf,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q30844644,Finsterau,http://www.wikidata.org/entity/Q10487,Freyung-Grafenau,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q30881775,Schiefweg,http://www.wikidata.org/entity/Q1562174,Wolfstein,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q33027010,Schwarzach,http://www.wikidata.org/entity/Q10485,Deggendorf,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q33027018,Riggerding,http://www.wikidata.org/entity/Q10485,Deggendorf,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q32945300,Bogenberg,http://www.wikidata.org/entity/Q1449780,Bogen,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q32920810,Dachsberg,http://www.wikidata.org/entity/Q1449780,Bogen,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q30844747,Karlsbach,http://www.wikidata.org/entity/Q10487,Freyung-Grafenau,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q30883778,Oberndorf,http://www.wikidata.org/entity/Q1562174,Wolfstein,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q32945312,Nabin,http://www.wikidata.org/entity/Q10485,Deggendorf,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q33027000,Engolling,http://www.wikidata.org/entity/Q10485,Deggendorf,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q32945315,Oberaign,http://www.wikidata.org/entity/Q10485,Deggendorf,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q30843641,Haus i. Wald,http://www.wikidata.org/entity/Q10487,Freyung-Grafenau,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q30844719,Böhmzwiesel,http://www.wikidata.org/entity/Q1562174,Wolfstein,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q30881600,Ratzing,http://www.wikidata.org/entity/Q1562174,Wolfstein,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q31060974,Solla,http://www.wikidata.org/entity/Q1803185,Grafenau,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q30881785,Gsenget,http://www.wikidata.org/entity/Q1562174,Wolfstein,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q31060997,Lembach,http://www.wikidata.org/entity/Q1803185,Grafenau,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q30881812,Rehberg,http://www.wikidata.org/entity/Q1562174,Wolfstein,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q30843658,Eberhardsreuth,http://www.wikidata.org/entity/Q1803185,Grafenau,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q32788031,Hornstorf,http://www.wikidata.org/entity/Q1803483,Straubing,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q32945375,Schwanenkirchen,http://www.wikidata.org/entity/Q10485,Deggendorf,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q30843438,Schlag,http://www.wikidata.org/entity/Q10487,Freyung-Grafenau,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q32846130,Irschenbach,http://www.wikidata.org/entity/Q1449780,Bogen,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q32920863,Albertsried,http://www.wikidata.org/entity/Q1449780,Bogen,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q30844669,Schönbrunn am Lusen,http://www.wikidata.org/entity/Q10487,Freyung-Grafenau,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q31607720,Jemmeritz,http://www.wikidata.org/entity/Q702948,Kakerbeck,http://www.wikidata.org/entity/Q1206,Saxony-Anhalt
http://www.wikidata.org/entity/Q634135,Seulingen,http://www.wikidata.org/entity/Q559863,Radolfshausen,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q696277,Nortmoor,http://www.wikidata.org/entity/Q563522,Jümme,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q633897,Gielde,http://www.wikidata.org/entity/Q1462109,Schladen-Werla,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q658681,Handorf,http://www.wikidata.org/entity/Q458287,Bardowick,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q634161,Walluf,http://www.wikidata.org/entity/Q7907,Rheingau-Taunus-Kreis,http://www.wikidata.org/entity/Q1199,Hesse
http://www.wikidata.org/entity/Q634309,Hage,http://www.wikidata.org/entity/Q519891,Hage,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q696191,Kahrstedt,http://www.wikidata.org/entity/Q539118,Kalbe (Milde),http://www.wikidata.org/entity/Q1206,Saxony-Anhalt
http://www.wikidata.org/entity/Q694345,Bentwisch,http://www.wikidata.org/entity/Q479859,Rostocker Heide,http://www.wikidata.org/entity/Q1196,Mecklenburg-Western Pomerania
http://www.wikidata.org/entity/Q659987,Wettrup,http://www.wikidata.org/entity/Q519511,Lengerich,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q633518,Wahrenholz,http://www.wikidata.org/entity/Q531335,Wesendorf,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q696411,Miesterhorst,http://www.wikidata.org/entity/Q492374,Gardelegen,http://www.wikidata.org/entity/Q1206,Saxony-Anhalt
http://www.wikidata.org/entity/Q660213,Seisla,http://www.wikidata.org/entity/Q879883,Ranis-Ziegenrück,http://www.wikidata.org/entity/Q1205,Thuringia
http://www.wikidata.org/entity/Q697594,Fischbeck,http://www.wikidata.org/entity/Q690559,Wust-Fischbeck,http://www.wikidata.org/entity/Q1206,Saxony-Anhalt
http://www.wikidata.org/entity/Q696091,Kloster Neuendorf,http://www.wikidata.org/entity/Q492374,Gardelegen,http://www.wikidata.org/entity/Q1206,Saxony-Anhalt
http://www.wikidata.org/entity/Q33127918,Oberviehbach,http://www.wikidata.org/entity/Q1803129,Dingolfing,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q634120,Großkrotzenburg,http://www.wikidata.org/entity/Q7911,Main-Kinzig-Kreis,http://www.wikidata.org/entity/Q1199,Hesse
http://www.wikidata.org/entity/Q696527,Siestedt,http://www.wikidata.org/entity/Q668316,Oebisfelde-Weferlingen,http://www.wikidata.org/entity/Q1206,Saxony-Anhalt
http://www.wikidata.org/entity/Q605484,Sickte,http://www.wikidata.org/entity/Q481618,Sickte,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q634321,Haunetal,http://www.wikidata.org/entity/Q7898,Hersfeld-Rotenburg,http://www.wikidata.org/entity/Q1199,Hesse
http://www.wikidata.org/entity/Q634451,Beldorf,http://www.wikidata.org/entity/Q283467,Mittelholstein,http://www.wikidata.org/entity/Q1194,Schleswig-Holstein
http://www.wikidata.org/entity/Q659393,Ehndorf,http://www.wikidata.org/entity/Q283467,Mittelholstein,http://www.wikidata.org/entity/Q1194,Schleswig-Holstein
http://www.wikidata.org/entity/Q633622,Dietzhölztal,http://www.wikidata.org/entity/Q7905,Lahn-Dill-Kreis,http://www.wikidata.org/entity/Q1199,Hesse
http://www.wikidata.org/entity/Q633810,Ehringshausen,http://www.wikidata.org/entity/Q7905,Lahn-Dill-Kreis,http://www.wikidata.org/entity/Q1199,Hesse
http://www.wikidata.org/entity/Q696365,Kammerforst,http://www.wikidata.org/entity/Q16547173,Erfüllende Gemeinde Vogtei,http://www.wikidata.org/entity/Q1205,Thuringia
http://www.wikidata.org/entity/Q633679,Schöffengrund,http://www.wikidata.org/entity/Q7905,Lahn-Dill-Kreis,http://www.wikidata.org/entity/Q1199,Hesse
http://www.wikidata.org/entity/Q633580,Neu Bartelshagen,http://www.wikidata.org/entity/Q671615,Niepars,http://www.wikidata.org/entity/Q1196,Mecklenburg-Western Pomerania
http://www.wikidata.org/entity/Q603554,Seggerde,http://www.wikidata.org/entity/Q668316,Oebisfelde-Weferlingen,http://www.wikidata.org/entity/Q1206,Saxony-Anhalt
http://www.wikidata.org/entity/Q658765,Börßum,http://www.wikidata.org/entity/Q516969,Oderwald,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q634080,Wollbrandshausen,http://www.wikidata.org/entity/Q566642,Gieboldehausen,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q660587,"Kummerow, Nordvorpommern",http://www.wikidata.org/entity/Q671615,Niepars,http://www.wikidata.org/entity/Q1196,Mecklenburg-Western Pomerania
http://www.wikidata.org/entity/Q605531,Jerxheim,http://www.wikidata.org/entity/Q460495,Heeseberg,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q693225,Ehr,http://www.wikidata.org/entity/Q562668,Verbandsgemeinde Nastätten,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q694316,Sankt Katharinen,http://www.wikidata.org/entity/Q517779,Linz am Rhein,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q693168,Strüth,http://www.wikidata.org/entity/Q562668,Verbandsgemeinde Nastätten,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q634380,Halbemond,http://www.wikidata.org/entity/Q519891,Hage,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q696357,Schönberg,http://www.wikidata.org/entity/Q513395,Seehausen (Altmark),http://www.wikidata.org/entity/Q1206,Saxony-Anhalt
http://www.wikidata.org/entity/Q659292,Haste,http://www.wikidata.org/entity/Q304977,Nenndorf,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q696381,Eimke,http://www.wikidata.org/entity/Q314539,Suderburg,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q693040,Seelbach,http://www.wikidata.org/entity/Q562560,Verbandsgemeinde Nassau,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q696587,Bittkau,http://www.wikidata.org/entity/Q50859,Tangerhütte,http://www.wikidata.org/entity/Q1206,Saxony-Anhalt
http://www.wikidata.org/entity/Q33123550,Aicha a.d. Donau,http://www.wikidata.org/entity/Q1803518,Vilshofen,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q694616,Steinhorst,http://www.wikidata.org/entity/Q370304,Hankensbüttel,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q691347,Barum,http://www.wikidata.org/entity/Q458287,Bardowick,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q694623,Stavern,http://www.wikidata.org/entity/Q559544,Sögel,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q696325,Blankenhagen,http://www.wikidata.org/entity/Q479859,Rostocker Heide,http://www.wikidata.org/entity/Q1196,Mecklenburg-Western Pomerania
http://www.wikidata.org/entity/Q696404,Schwienau,http://www.wikidata.org/entity/Q443974,Bevensen-Ebstorf,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q33127917,Weichshofen,http://www.wikidata.org/entity/Q1803129,Dingolfing,http://www.wikidata.org/entity/Q980,Bavaria
